SB,MIS,AA,EID,EKD,OD,SS
40,75,1.0,1.1209719271052205,3.4534724009748072,2.3975965374807053,8.881784197001253e-17
40,75,1.0,1.9577632493178965,3.3616318500942843,2.644369481164361,8.881784197001253e-17
40,75,1.0,0.4900101295561119,2.246886242186197,1.3122999439150456,0.0
40,75,1.0,0.18417497833540297,2.76337220324605,1.872203636034762,0.0
40,75,1.0,1.0363046110423544,3.2179490811779385,2.3553019538870688,8.881784197001253e-17
40,75,1.0,0.596072279450095,4.0881164554785165,3.006163365605961,2.6645352591003756e-16
40,75,1.0,0.6200593663386127,2.709005421597898,1.660409306120356,1.3322676295501878e-16
40,75,1.0,1.1648354376051775,3.1811197197886156,2.377548594918388,0.0
40,75,1.0,1.9290347817557358,3.4508301168230706,2.7903050336066433,0.0
40,75,1.0,1.888340871406609,3.6437175233899883,2.8165673828349993,2.6645352591003756e-16
40,75,1.0,1.7543980524366387,3.249160039468276,2.449439968112314,8.881784197001253e-17
40,75,1.0,2.405753727647547,4.091639753868158,3.2100322564224193,3.9968028886505636e-16
40,75,1.0,2.578406230853077,3.614768804329572,3.2673925797769825,1.7763568394002506e-16
40,75,1.0,1.9176216878767112,4.562925781674405,2.864285573610764,2.220446049250313e-16
40,100,0.7,2.0338376760520305e-08,4.7341237108255996e-07,1.4435076431951188e-07,0.0
40,100,0.7,1.4653452429236324e-06,3.632477783854782e-05,1.4782354088627158e-05,6.776263578034403e-22
40,100,0.7,0.0019899705131796175,0.027274984898209897,0.00868528728899145,1.7347234759768072e-19
40,100,0.7,0.2712921284275578,1.5696345588772336,0.903297698979982,1.1102230246251565e-16
40,100,0.7,2.01622294371262e-06,1.3877483767021914e-05,6.941320166564679e-06,3.3881317890172015e-22
40,100,0.7,0.00015670581705551356,0.006424352928242616,0.001955225772703617,1.7347234759768072e-19
40,100,0.7,0.03589867824582571,0.7603748737048943,0.40419867570760787,1.1102230246251566e-17
40,100,0.7,0.4196761878908295,2.6695559720634887,1.6234011658246055,0.0
40,100,0.7,0.001026195997340995,0.01845594667882411,0.00771922848726172,3.4694469519536144e-19
40,100,0.7,0.1222039445663552,0.8435241739829178,0.4387251454862359,1.1102230246251566e-17
40,100,0.7,0.31926910364649475,2.719684566408312,1.8402258468622974,1.7763568394002506e-16
40,100,0.7,1.4689426826941419,3.2930304669968646,2.4392246883349715,2.6645352591003756e-16
40,100,0.7,0.07256576721239272,1.5914895863458232,0.8522215491792313,4.4408920985006264e-17
40,100,0.7,0.5971032144129187,2.5660053349716923,1.6635552414649983,0.0
40,100,0.7,1.2845945604649214,3.220866740323164,2.5769763950040163,8.881784197001253e-17
40,100,0.7,2.442080720354323,3.9744155281937066,3.1854621134575307,8.881784197001253e-17
40,100,0.8,9.43560074917471e-06,0.00013008642922018865,6.231401495151445e-05,5.4210108624275225e-21
40,100,0.8,0.0007664105725564418,0.016044467337945623,0.003460615528634481,0.0
40,100,0.8,0.03653799259249313,0.29973777494934284,0.1714786866309649,5.551115123125783e-18
40,100,0.8,0.6669894006509804,2.8056859155954226,1.7153470115365248,1.3322676295501878e-16
40,100,0.8,0.0004832318566525551,0.001599368609472851,0.0009329190685137157,4.336808689942018e-20
40,100,0.8,0.017774665096461195,0.24113587004394477,0.08852124178913394,0.0
40,100,0.8,0.43309846365319205,1.812942724768789,1.133078198748202,1.3322676295501878e-16
40,100,0.8,0.40697758952727314,2.9716152952618704,2.0859058490293374,1.7763568394002506e-16
40,100,0.8,0.00338932097116329,0.2653250205215305,0.13498315504374264,1.1102230246251566e-17
40,100,0.8,0.4471906051461656,1.9585404012717196,1.0315761554527196,4.4408920985006264e-17
40,100,0.8,1.42401352128195,3.083427965291144,2.3755362478164104,2.6645352591003756e-16
40,100,0.8,1.2528884113372034,3.594237252868265,2.604983522476103,8.881784197001253e-17
40,100,0.8,0.0939010505119211,2.4698565889561093,1.2915512327475098,1.7763568394002506e-16
40,100,0.8,0.7497619163277034,2.8538992582117833,2.024954656497472,1.7763568394002506e-16
40,100,0.8,1.9331352027669024,3.535707297196233,2.643472589310689,2.6645352591003756e-16
40,100,0.8,0.8272331901373602,3.21843901594788,2.345053684449815,2.6645352591003756e-16
40,100,0.9,0.001255113365293159,0.048099386691682344,0.019398520530807862,6.938893903907229e-19
40,100,0.9,0.04849484156019246,0.44759422426134465,0.2761711914757705,0.0
40,100,0.9,0.47312939555474687,2.2295667663111023,1.2336216300325042,0.0
40,100,0.9,0.8600329518455045,3.2689346212224923,2.211142467907332,2.6645352591003756e-16
40,100,0.9,0.030832677397619523,0.3482977391824318,0.13826449167487107,5.551115123125783e-18
40,100,0.9,0.411980385080835,1.902320976099951,0.8123825011783083,4.4408920985006264e-17
40,100,0.9,0.5848638512869369,2.6106305532876317,1.8234873944696943,8.881784197001253e-17
40,100,0.9,0.4979797620988866,3.2581995050311616,2.3016582231116574,0.0
40,100,0.9,0.3588556825181404,1.840796247121013,1.1227595366738488,8.881784197001253e-17
40,100,0.9,0.4797715898075272,2.49983445669491,1.8316607938391756,0.0
40,100,0.9,1.1630517098286508,3.403440389938375,2.4237402156748566,0.0
40,100,0.9,1.8594731584309874,3.2216777009405537,2.608840104384657,8.881784197001253e-17
40,100,0.9,1.2141633052389307,2.7730657083254617,2.1447777952382214,8.881784197001253e-17
40,100,0.9,1.8545380958224311,3.189668531533482,2.6226715966071024,0.0
40,100,0.9,1.0774051585185238,3.614920796771234,2.677016371086652,2.6645352591003756e-16
40,100,0.9,2.333087343630375,4.744935035019804,3.074726384938633,2.220446049250313e-16
40,100,1.0,0.06147994663648548,2.3123399554955637,1.0825348926401936,8.881784197001253e-17
40,100,1.0,0.9282944104798188,2.6455107682807726,1.7950907657039585,1.7763568394002506e-16
40,100,1.0,0.8127432945010367,3.4954462969138516,2.4145137768702836,0.0
40,100,1.0,0.3870664559051993,3.50662804711336,2.6376796104884876,2.6645352591003756e-16
40,100,1.0,0.3929269209316435,2.372300080569382,1.5330308662600163,1.7763568394002506e-16
40,100,1.0,0.43363149777638244,2.482755036931398,1.8402048380638327,4.4408920985006264e-17
40,100,1.0,0.6665635882552903,2.9940592478815806,1.8797106478490906,1.7763568394002506e-16
40,100,1.0,1.3127500479190144,3.745347611434273,2.690101484875877,0.0
40,100,1.0,0.7209632300775479,2.698612917887623,1.7877833467460769,0.0
40,100,1.0,0.4095656342946694,3.5473801966343967,2.3136592765148145,0.0
40,100,1.0,0.7834288682207995,3.6665909058244037,2.352396807455176,2.6645352591003756e-16
40,100,1.0,1.9773404279429276,3.781563769619336,2.9457180869326955,0.0
40,100,1.0,0.7305147826948759,3.435864752029904,2.729572881164164,8.881784197001253e-17
40,100,1.0,1.7440476900115418,3.575229779550327,2.7801177926517973,8.881784197001253e-17
40,100,1.0,1.4732559833496564,3.6211438599379986,2.6367060229283217,2.6645352591003756e-16
40,100,1.0,1.554606820245962,3.234644900092658,2.6981837679972918,8.881784197001253e-17
40,125,0.7,3.987890018208873e-10,4.289838262394596e-09,1.6960048476732936e-09,4.1359030627651386e-26
40,125,0.7,2.483593459778888e-07,7.530906600994314e-06,1.934388289104305e-06,0.0
40,125,0.7,0.0006602234509043292,0.005918345481223941,0.002654507535599837,8.673617379884036e-20
40,125,0.7,0.09057295644469976,2.0062545456939387,0.7153828903672412,8.881784197001253e-17
40,125,0.7,8.137251628070885e-08,9.700874312734697e-07,5.532788670770117e-07,2.117582368135751e-23
40,125,0.7,7.329278809509177e-05,0.0007073448551655481,0.0002699518667459877,1.0842021724855045e-20
40,125,0.7,0.057610300587974894,0.6509657005635181,0.28875728864859707,2.2204460492503132e-17
40,125,0.7,0.392766312905366,2.561086895122625,1.5457462177671633,1.7763568394002506e-16
40,125,0.7,0.0005018643188567928,0.007665339303880803,0.0029170451339006753,0.0
40,125,0.7,0.08331752432204143,0.37469483157800854,0.19884280752285804,1.1102230246251566e-17
40,125,0.7,0.38621554285683546,2.8073711532920815,1.696039130796727,8.881784197001253e-17
40,125,0.7,0.3000525704334227,2.7011174955758297,1.9458649046568248,0.0
40,125,0.7,0.3063427706390489,1.656882921265638,0.8458292262500986,1.3322676295501878e-16
40,125,0.7,0.6834183156928408,2.5304326818868117,1.6974839118797003,1.7763568394002506e-16
40,125,0.7,1.3224171224445453,3.036765185477304,2.333934075553318,0.0
40,125,0.7,2.6490491122629547,3.5886844118755197,3.0685292057033564,8.881784197001253e-17
40,125,0.8,5.360552894906334e-07,2.332783676850525e-05,1.0335540258044063e-05,6.776263578034403e-22
40,125,0.8,9.187409726196805e-05,0.0016775593416729073,0.0006823602825996921,2.168404344971009e-20
40,125,0.8,0.00991515777313312,0.41866364974218273,0.09897742972848009,0.0
40,125,0.8,0.1941676098383387,2.3320574864289836,1.218571326667768,1.3322676295501878e-16
40,125,0.8,0.00020870811725659522,0.0011711324940830714,0.0005574594136292354,4.336808689942018e-20
40,125,0.8,0.004398567549746435,0.08114046305989975,0.030749762836028528,0.0
40,125,0.8,0.39098909510305235,1.3870765918682442,0.7537312898106971,1.3322676295501878e-16
40,125,0.8,0.37129586191653674,2.709216483741866,1.7863090814880696,1.3322676295501878e-16
40,125,0.8,0.002991145606778378,0.10260543255028809,0.03914443377224837,2.7755575615628915e-18
40,125,0.8,0.3836188500147135,2.055770658161429,0.9116496691771537,8.881784197001253e-17
40,125,0.8,0.5896560974668508,3.228159234370438,2.119022748185397,1.7763568394002506e-16
40,125,0.8,2.0642007429418716,3.9953679346894053,2.825895213957454,0.0
40,125,0.8,0.16182520555349145,2.2753335017651257,1.4027272569841789,0.0
40,125,0.8,0.8932309606975264,2.632852870194775,1.9240636423472908,0.0
40,125,0.8,1.3751210188813485,3.2449176041433536,2.390424197264973,1.7763568394002506e-16
40,125,0.8,1.6026091775413858,4.519755868462077,3.1762438483284763,5.773159728050814e-16
40,125,0.9,0.00268749989027528,0.02407238420845248,0.012665458262930418,0.0
40,125,0.9,0.002392906426898822,0.18664018307563568,0.08901561540637112,5.551115123125783e-18
40,125,0.9,0.4275145403741587,2.303844129061098,1.315327394131467,8.881784197001253e-17
40,125,0.9,0.37581181949119413,2.9733996405882697,1.759192432834761,0.0
40,125,0.9,0.054266139367602495,0.35472450786255694,0.13870198593842115,1.1102230246251566e-17
40,125,0.9,0.45377751203714967,2.2874147390465294,1.1306791269766165,8.881784197001253e-17
40,125,0.9,1.070748297559771,2.654563467590425,1.812710461414548,1.7763568394002506e-16
40,125,0.9,0.9076578142016882,3.3423524737489783,2.463778765485954,8.881784197001253e-17
40,125,0.9,0.3474382799022746,2.037378308075667,0.8589292948856186,1.3322676295501878e-16
40,125,0.9,0.28943067850991655,2.746080432274358,1.6688229997669777,0.0
40,125,0.9,0.5437842513706816,2.784322019131786,2.129740608385843,8.881784197001253e-17
40,125,0.9,1.0904665671779878,3.5181762903743636,2.707151687577144,8.881784197001253e-17
40,125,0.9,1.3537496635552313,2.6625036013077303,2.0451337639530496,1.7763568394002506e-16
40,125,0.9,1.7671618088883254,2.9315409761336118,2.360204900420004,2.6645352591003756e-16
40,125,0.9,1.8588248381686978,3.8156343667245847,2.7911131575835286,8.881784197001253e-17
40,125,0.9,1.9284271682609604,3.69496599245435,2.9669403081284242,2.6645352591003756e-16
40,125,1.0,0.27951187828549395,2.06355002117277,0.8422367067180978,1.3322676295501878e-16
40,125,1.0,0.4838007446071839,2.7431579896808143,1.6922623232590048,8.881784197001253e-17
40,125,1.0,0.43498177083517264,2.837452397220386,1.9806107619671427,0.0
40,125,1.0,1.4010061049440847,3.4661805646689854,2.4406592119876187,8.881784197001253e-17
40,125,1.0,0.7113519704829909,2.377241551236605,1.3278017848596921,4.4408920985006264e-17
40,125,1.0,0.22808203147260686,2.6220155947574644,1.4871583434619158,8.881784197001253e-17
40,125,1.0,1.2574768712782576,3.386667587759981,2.3305773463830515,1.7763568394002506e-16
40,125,1.0,1.7032920211423428,3.7685302441244777,2.931899781266698,8.881784197001253e-17
40,125,1.0,1.4489207008265308,2.957878291882921,2.2767352520504236,8.881784197001253e-17
40,125,1.0,1.6197795740817331,3.117010373540261,2.4247871037348494,2.6645352591003756e-16
40,125,1.0,1.6189341615357447,3.409859100779521,2.637852588078533,2.6645352591003756e-16
40,125,1.0,1.2124912064131625,3.8420783509066436,2.709870046969687,1.7763568394002506e-16
40,125,1.0,0.8726578182115898,2.654352289969552,2.2142072364585474,0.0
40,125,1.0,0.8288465831747627,3.7298445391790307,2.7169535844216335,0.0
40,125,1.0,1.1047684831264175,3.5759728392880707,2.842462533327899,0.0
40,125,1.0,1.6572012147948887,4.252053074427753,3.22909669482555,4.4408920985006264e-17
50,50,0.7,7.317373762250057e-05,0.00040985498570877965,0.00022807678937519782,0.0
50,50,0.7,0.0030467028561429466,0.011723138052122994,0.004889596320587675,1.7347234759768072e-19
50,50,0.7,0.014984738630858363,0.3278666434797306,0.1273236429681547,5.551115123125783e-18
50,50,0.7,0.1333590067401258,2.463001012640721,1.3698127624402914,1.7763568394002506e-16
50,50,0.7,0.0009008974185964469,0.0044195652131731045,0.001989605861909727,1.7347234759768072e-19
50,50,0.7,0.005893708233899009,0.04256240445603199,0.02381714710614071,1.3877787807814458e-18
50,50,0.7,0.17534965210090947,1.1210331819004797,0.5061018156042156,4.4408920985006264e-17
50,50,0.7,0.3553388962681372,3.681039929457715,2.0531457390224195,0.0
50,50,0.7,0.005568381002433842,0.073974422818186,0.04302941711240118,1.3877787807814458e-18
50,50,0.7,0.19928534056916591,1.9258801936603622,0.861730297276981,8.881784197001253e-17
50,50,0.7,1.6021435352752644,2.929798120583691,2.2735873728108844,2.6645352591003756e-16
50,50,0.7,1.7435145753733754,3.657439871718854,2.7328272272818275,8.881784197001253e-17
50,50,0.7,0.3543176316221488,1.5779039498815668,0.9766580837734541,6.661338147750939e-17
50,50,0.7,0.8168415985748365,3.430282577211909,2.2498784375239844,0.0
50,50,0.7,1.5552546485643934,3.629238832451144,2.4422025215070304,2.6645352591003756e-16
50,50,0.7,0.7812686666741198,4.035713736801107,2.9796774055016497,5.773159728050814e-16
50,50,0.8,0.0029939929963380685,0.011213274801637585,0.00610734416098504,3.4694469519536144e-19
50,50,0.8,0.012225726663793512,0.16465924719316805,0.06949189547724233,0.0
50,50,0.8,0.2066547862124435,1.3738873556265578,0.5231216908124008,8.881784197001253e-17
50,50,0.8,1.297917905845623,3.262050267784993,2.039166451327987,0.0
50,50,0.8,0.0058604173919616365,0.05138571475510334,0.0277166790604082,0.0
50,50,0.8,0.05840905434611843,0.5434053488558317,0.2581104846367002,1.1102230246251566e-17
50,50,0.8,0.6663110117260236,2.4150553573595706,1.5112040823082609,8.881784197001253e-17
50,50,0.8,1.8810924783954133,3.3919817058837727,2.6449632327576147,8.881784197001253e-17
50,50,0.8,0.10939839592724754,1.2952728828509952,0.48153807973823926,6.661338147750939e-17
50,50,0.8,0.09718591882070315,2.3404279418863543,0.836949167199478,8.881784197001253e-17
50,50,0.8,0.7189065763472837,2.942708653642051,1.899081930007466,0.0
50,50,0.8,1.608810643409225,4.00568183604118,2.6278926606868795,2.220446049250313e-16
50,50,0.8,0.5010455871616029,2.706332438963614,1.7004382608112212,1.7763568394002506e-16
50,50,0.8,0.7817017177270746,2.904964356497722,2.0548249558659233,8.881784197001253e-17
50,50,0.8,2.0060827161209294,3.6811945246521955,3.0238581540764025,0.0
50,50,0.8,2.5032041213207212,3.7462789667694385,3.1422126899823466,2.6645352591003756e-16
50,50,0.9,0.021635167122469046,0.27341360561168004,0.09418585562149931,5.551115123125783e-18
50,50,0.9,0.0909923011788476,1.6453760534019506,0.6141985191420399,8.881784197001253e-17
50,50,0.9,0.6139147533547953,2.171604182825608,1.3937525334590126,1.7763568394002506e-16
50,50,0.9,1.8497859089746957,3.6962124964384917,2.455890818923396,2.6645352591003756e-16
50,50,0.9,0.09987632856740136,0.6611671902271223,0.36171126010498655,0.0
50,50,0.9,0.18317127721889692,2.9882445423652766,1.2423184834122085,1.7763568394002506e-16
50,50,0.9,0.3471552820202395,2.975021716210986,2.317712293856405,8.881784197001253e-17
50,50,0.9,1.9649015028584604,3.67273233458014,2.836480225229911,8.881784197001253e-17
50,50,0.9,0.7166583639723325,2.559009522583399,1.435480440175088,0.0
50,50,0.9,0.811566860926654,2.9869307714293893,2.1575163930188053,8.881784197001253e-17
50,50,0.9,1.777433259128792,3.112927874317642,2.6757095622313694,2.6645352591003756e-16
50,50,0.9,2.4955569248363365,4.047897721284873,3.110656414115719,2.220446049250313e-16
50,50,0.9,0.7203615273772752,3.101675853470518,2.257982696224169,8.881784197001253e-17
50,50,0.9,0.9467039300834696,3.160469583353333,2.1831199923846905,8.881784197001253e-17
50,50,0.9,2.1147893506506503,4.293229720267739,3.108769125721156,1.3322676295501878e-16
50,50,0.9,1.8641667478725528,4.542323535269162,3.2170243521032615,5.773159728050814e-16
50,50,1.0,0.29447969435039,2.8937030182405157,1.178748886505014,8.881784197001253e-17
50,50,1.0,1.2390257469128767,3.3229981924137424,2.232243040867183,2.6645352591003756e-16
50,50,1.0,0.3477140592823962,3.448555356798409,2.366933221887825,8.881784197001253e-17
50,50,1.0,1.7566773332558197,4.2534892877881525,2.8945141660954694,3.108624468950438e-16
50,50,1.0,0.7982464478297904,2.189983224442017,1.5346900742327154,8.881784197001253e-17
50,50,1.0,0.31329599844115963,2.5777849298689266,1.95319753143173,8.881784197001253e-17
50,50,1.0,2.0787350104428417,3.4637365644869047,2.727590024622783,8.881784197001253e-17
50,50,1.0,1.8265985015601314,3.7841721861244015,2.899033019513001,8.881784197001253e-17
50,50,1.0,0.8586436669507447,2.407991544698135,1.856884185334805,1.3322676295501878e-16
50,50,1.0,0.37617902466531605,3.2314338294429743,2.2924818007617507,8.881784197001253e-17
50,50,1.0,2.46504686422621,3.428369139519536,2.9276889935376365,0.0
50,50,1.0,0.3379944311041396,4.931413800296017,2.812122228613154,4.4408920985006264e-17
50,50,1.0,1.445680018182483,3.8921222334011003,2.8502117151832267,0.0
50,50,1.0,1.721050124431081,4.470338035397823,2.9864881323291357,3.552713678800501e-16
50,50,1.0,1.228052162324286,3.9576693092217394,3.0260390805406088,2.6645352591003756e-16
50,50,1.0,2.1540953431766856,3.882687643926378,3.0343720367930187,2.6645352591003756e-16
50,75,0.7,1.5054400361869114e-06,1.0731586020273909e-05,5.40084232136806e-06,0.0
50,75,0.7,6.851095200177681e-05,0.0007613687172676187,0.00028079177392266176,1.0842021724855045e-20
50,75,0.7,0.004932655186391077,0.06125696441143136,0.027612055353408937,0.0
50,75,0.7,0.2186436851080562,2.1273094061623046,1.199279631753554,1.3322676295501878e-16
50,75,0.7,3.3774946786468973e-05,0.00034054968082530834,0.00011181328342155795,5.4210108624275225e-21
50,75,0.7,0.0015803994871643745,0.009705656231095094,0.0037986449829046087,0.0
50,75,0.7,0.16842396924871794,1.1074539165036659,0.43270803379906697,0.0
50,75,0.7,0.946435870809712,3.07690646899064,2.141433609971144,2.6645352591003756e-16
50,75,0.7,0.005595245165299634,0.03004408576188,0.012741329049071215,0.0
50,75,0.7,0.18843999879197115,0.8852214707957349,0.4884321018526624,6.661338147750939e-17
50,75,0.7,0.2902922071381835,2.64698771030049,1.9570532604817923,1.7763568394002506e-16
50,75,0.7,0.6520722806093713,3.3834819060651005,2.439060561531348,8.881784197001253e-17
50,75,0.7,0.5050991607222,2.0233964195613336,1.0095954793414308,4.4408920985006264e-17
50,75,0.7,0.12665231771368513,2.4363124139949766,1.4417582499427184,4.4408920985006264e-17
50,75,0.7,1.6442934355267202,2.85645049446886,2.261378485475776,0.0
50,75,0.7,1.7212347071579015,3.819743231231332,2.6405559802202494,0.0
50,75,0.8,0.00014327270966107974,0.0007623660965063728,0.0004120113823867122,1.0842021724855045e-20
50,75,0.8,0.0016814954659314374,0.025327404552758725,0.011192652121738167,3.4694469519536144e-19
50,75,0.8,0.06388509963347078,0.5335897433481382,0.3280153627796108,1.1102230246251566e-17
50,75,0.8,0.46192773737698944,2.4547348270056735,1.6568547006381356,0.0
50,75,0.8,0.002043703745993941,0.010870952239625087,0.00546826862193237,3.4694469519536144e-19
50,75,0.8,0.015168249948001478,0.34630535382481087,0.10044560554006496,5.551115123125783e-18
50,75,0.8,0.7844084481531621,2.5464613272476453,1.5285412847204902,1.3322676295501878e-16
50,75,0.8,1.532109315462503,3.2377906449237277,2.466187403995563,2.6645352591003756e-16
50,75,0.8,0.05889031270642109,0.8180877176665828,0.21047414796238337,0.0
50,75,0.8,0.36944757760566604,2.4593951393055957,1.1601099313481942,1.3322676295501878e-16
50,75,0.8,1.280222875670106,2.9603236267920434,2.0567643653164454,0.0
50,75,0.8,2.331958735844872,3.1394985627909127,2.7712133455507164,8.881784197001253e-17
50,75,0.8,0.0935285717901313,2.1511820686118317,1.185159110121131,0.0
50,75,0.8,0.9640503040409105,2.8273334644787558,2.2235246594433367,8.881784197001253e-17
50,75,0.8,2.3595812620487817,3.0781722244621084,2.627205897768372,0.0
50,75,0.8,2.424133370943402,3.3863421339561133,2.944584431286027,8.881784197001253e-17
50,75,0.9,0.013704503523598976,0.12540378038354705,0.04501540497196617,2.7755575615628915e-18
50,75,0.9,0.11008374808014354,0.8207174085313693,0.3273727292554338,0.0
50,75,0.9,0.3981256006433651,1.5156847990881386,1.0167751693078706,1.3322676295501878e-16
50,75,0.9,1.7196871876551225,2.7601792972217045,2.3045706798491015,8.881784197001253e-17
50,75,0.9,0.04429570986286224,0.7848817813527238,0.22684625349674378,0.0
50,75,0.9,0.18864080214932288,1.9237519753905983,0.9310945429848136,4.4408920985006264e-17
50,75,0.9,0.9680008737975432,2.931795889086825,1.7361101648032942,1.7763568394002506e-16
50,75,0.9,1.2176281649560043,3.5809698699262182,2.2908744914118357,1.7763568394002506e-16
50,75,0.9,0.6077016604984213,2.028301294998404,1.2332943499658016,0.0
50,75,0.9,0.7364693167028773,3.181012315492979,1.8250688863998168,4.4408920985006264e-17
50,75,0.9,0.7526799102545181,3.628752016052886,2.1954300501840316,0.0
50,75,0.9,1.8741391121405013,3.796266273899502,2.6678653055356216,8.881784197001253e-17
50,75,0.9,0.5330855651203525,2.444909487606243,1.8042846654599987,1.7763568394002506e-16
50,75,0.9,0.4325576051852633,3.297304364559793,2.194038676088627,8.881784197001253e-17
50,75,0.9,1.98927492305241,3.8054786407879075,2.8416171961842034,2.6645352591003756e-16
50,75,0.9,0.3249967484562686,4.453653524521194,3.120099169807461,1.3322676295501878e-16
50,75,1.0,0.13143724652661648,1.7123608559697314,0.8955592089345437,1.3322676295501878e-16
50,75,1.0,0.6899753319055866,2.679377053641709,1.7430721070083215,1.7763568394002506e-16
50,75,1.0,0.9649954862680983,3.148824901723558,2.2972369648601347,8.881784197001253e-17
50,75,1.0,1.3449609781284235,3.4766072443811997,2.843898854282266,0.0
50,75,1.0,0.2607840077962078,2.2600715796027377,1.2573206607254892,1.3322676295501878e-16
50,75,1.0,0.3846532812024148,2.779695715685975,1.8143731866998376,8.881784197001253e-17
50,75,1.0,1.562730735420733,3.3747872895097193,2.5427406573861058,8.881784197001253e-17
50,75,1.0,1.611628390545175,3.8489812334697615,2.779657851253321,0.0
50,75,1.0,0.5111096598962637,3.056657900634431,2.0721615770083313,2.6645352591003756e-16
50,75,1.0,1.3631518116953925,2.8214973949067788,2.2119236362651127,0.0
50,75,1.0,1.2044188019442257,3.6413467536991857,2.77136336011979,2.6645352591003756e-16
50,75,1.0,2.6665908159899243,3.710518264290361,3.1609164307302087,1.7763568394002506e-16
50,75,1.0,0.3997800681203434,3.5463988821793078,2.471501192840642,2.6645352591003756e-16
50,75,1.0,2.422744788513317,3.5061550022538737,2.949364115239585,8.881784197001253e-17
50,75,1.0,2.2821206580907156,3.593443797000909,2.808046157556702,8.881784197001253e-17
50,75,1.0,1.4446022994772858,4.221934214479248,3.144180214275158,3.552713678800501e-16
50,100,0.7,2.6969285915612318e-08,2.2993970150153586e-07,1.1799075858576202e-07,5.2939559203393774e-24
50,100,0.7,1.0189500958990294e-05,3.435138359408896e-05,2.023061747147281e-05,0.0
50,100,0.7,0.002611548758296056,0.04296438736219743,0.012066249906906013,6.938893903907229e-19
50,100,0.7,0.1603720213650459,1.5369295262623024,0.683181551829124,8.881784197001253e-17
50,100,0.7,1.2345375250966129e-06,6.513202482683056e-06,3.7474755765209977e-06,0.0
50,100,0.7,0.00021613618372429144,0.00524942641822479,0.0014673477193601237,2.168404344971009e-20
50,100,0.7,0.03021283849350853,0.41563312508881767,0.21217258158359806,5.551115123125783e-18
50,100,0.7,0.7449186861505699,2.806184962472092,1.9067253210426067,4.4408920985006264e-17
50,100,0.7,0.0001887990258322425,0.01313123317508813,0.005366410575177926,3.4694469519536144e-19
50,100,0.7,0.05874532284787337,0.7205270560191939,0.3034902959734006,2.2204460492503132e-17
50,100,0.7,0.522900190516872,2.307543975136792,1.4073896231285499,8.881784197001253e-17
50,100,0.7,1.4273627123827386,3.2098555805067552,2.4997063553252685,2.6645352591003756e-16
50,100,0.7,0.12679086328030964,1.8294049721554448,0.6809906613462295,1.3322676295501878e-16
50,100,0.7,0.2577485563179569,2.7268536155776535,1.8599020874686516,1.3322676295501878e-16
50,100,0.7,1.7620063020127898,3.1675821038494445,2.4729734274655266,2.6645352591003756e-16
50,100,0.7,2.1079091825873175,3.4551403490016814,2.894540285519139,8.881784197001253e-17
50,100,0.8,1.6011181270148e-05,8.319779875565203e-05,4.262030757944402e-05,2.7105054312137612e-21
50,100,0.8,0.0005219910991631771,0.008803426889003152,0.0041318059398599335,3.4694469519536144e-19
50,100,0.8,0.03312416016563846,0.3599217310259104,0.145162287553572,5.551115123125783e-18
50,100,0.8,0.5074918383878573,2.299222135216326,1.259272382398633,8.881784197001253e-17
50,100,0.8,0.00016131557440646205,0.00349868012217458,0.0016389742855030143,4.336808689942018e-20
50,100,0.8,0.017284691729415602,0.19352053257962298,0.07538421970165787,0.0
50,100,0.8,0.2378379248197402,1.9843695423039738,0.8912364792870487,8.881784197001253e-17
50,100,0.8,0.09835905222648877,3.1259839630174864,1.901878425992496,1.7763568394002506e-16
50,100,0.8,0.013991705738238824,0.3559654459871955,0.11632960275100297,1.3877787807814458e-18
50,100,0.8,0.10097722266348486,2.1878357037634655,1.032545195642928,1.7763568394002506e-16
50,100,0.8,0.3575366128182833,2.6254822744275796,1.9606728828347297,4.4408920985006264e-17
50,100,0.8,1.4093185312611713,3.279765430526148,2.7105094167096215,8.881784197001253e-17
50,100,0.8,0.24269689641436232,2.1488223158782955,1.2818550810347655,1.3322676295501878e-16
50,100,0.8,0.6701575530738784,2.7256055585184,1.9376491669618818,1.3322676295501878e-16
50,100,0.8,1.2308231814393946,3.2203331177719297,2.534505050390723,2.6645352591003756e-16
50,100,0.8,1.8886343923622602,3.941552358122458,2.9906312518008193,0.0
50,100,0.9,0.004624490425844119,0.05164447371429093,0.01813473747994019,1.3877787807814458e-18
50,100,0.9,0.09487457867825144,0.36302708161060737,0.19314533435263792,0.0
50,100,0.9,0.42567607685364495,2.3562966221195762,1.146451978106492,4.4408920985006264e-17
50,100,0.9,0.7995530346668649,2.7598284298261793,2.175509691661685,2.6645352591003756e-16
50,100,0.9,0.0854238157936078,0.21013803412622112,0.12182304774546368,5.551115123125783e-18
50,100,0.9,0.2499769910785692,1.7051777372959056,0.7889527398478006,6.661338147750939e-17
50,100,0.9,0.3688814250872814,3.1980627276506692,2.082615102330521,1.7763568394002506e-16
50,100,0.9,2.2005779701587014,3.4875951708821593,2.7000737734141924,1.7763568394002506e-16
50,100,0.9,0.1626326498135353,1.4634978684931323,0.9042801977071413,8.881784197001253e-17
50,100,0.9,0.5388943327764442,2.408501955177656,1.5512006674149663,1.3322676295501878e-16
50,100,0.9,2.0811220509723722,3.235123743222456,2.6360277236564955,0.0
